165at6231	X	SUPER_X	2535411.0	OVOC_OM2	10410025.5
166at6231	C	SUPER_2	2325829.0	OVOC_OM3	12152665.5
170at6231	D	SUPER_X	3755499.0	OVOC_OM2	8906350.5
172at6231	D	SUPER_4	2617887.0	OVOC_OM1b	22875080.5
174at6231	C	SUPER_2	4841072.5	OVOC_OM3	10313805.5
175at6231	A	SUPER_1	911490.0	OVOC_OM1b	11709260.0
181at6231	B	SUPER_3	2049201.5	OVOC_OM4	11292841.0
183at6231	C	SUPER_2	4739812.0	OVOC_OM3	10180792.0
184at6231	B	SUPER_3	92547.5	OVOC_OM4	14736179.0
185at6231	C	SUPER_2	7267359.0	OVOC_OM3	14692747.0
189at6231	N	SUPER_4	2152270.0	OVOC_OM1b	26693124.0
190at6231	B	SUPER_3	343503.5	OVOC_OO_000013	32219.0
194at6231	D	SUPER_5	2690644.5	OVOC_OM2	17248740.0
196at6231	C	SUPER_2	342658.0	OVOC_OM3	11367367.0
197at6231	B	SUPER_3	4468904.0	OVOC_OM4	10076612.5
198at6231	N	SUPER_4	6616926.0	OVOC_OM1b	13643261.0
199at6231	C	SUPER_2	10677919.5	OVOC_OM3	2309725.5
201at6231	B	SUPER_3	4871662.0	OVOC_OM4	7789779.0
204at6231	unassigned	SUPER_2	7560757.5	OVOC_OM3	6871190.0
210at6231	C	SUPER_2	8715963.0	OVOC_OM3	3835664.5
211at6231	C	SUPER_2	9697506.5	OVOC_OM3	1570270.5
216at6231	A	SUPER_1	9284950.5	OVOC_OM1b	2552711.5
217at6231	E	SUPER_5	6657560.5	OVOC_OM2	20648911.5
219at6231	B	SUPER_3	4269490.0	OVOC_OM4	11080582.0
223at6231	unassigned	SUPER_2	1769591.5	OVOC_OM3	15911415.0
225at6231	unassigned	SUPER_3	9697580.5	OVOC_OM4	4539051.0
229at6231	unassigned	SUPER_1	2957777.0	OVOC_OM1b	10912228.0
232at6231	N	SUPER_4	7136975.5	OVOC_OM1b	19499524.5
233at6231	D	SUPER_1	6021965.5	OVOC_OM1b	3356061.0
238at6231	A	SUPER_1	10728719.0	OVOC_OM1a	364974.0
241at6231	A	SUPER_1	2542720.0	OVOC_OM1b	9359323.0
243at6231	D	SUPER_X	783942.0	OVOC_OM2	12464543.0
252at6231	X	SUPER_X	4718745.5	OVOC_OM2	7714925.0
255at6231	C	SUPER_2	7474102.5	OVOC_OM3	6788946.0
257at6231	unassigned	SUPER_1	2414832.5	OVOC_OM1b	8301733.5
265at6231	C	SUPER_2	4150777.0	OVOC_OM3	12526503.5
267at6231	C	SUPER_2	9073456.5	OVOC_OM3	4644817.0
270at6231	E	SUPER_5	9759314.0	OVOC_OO_000002	82576.0
271at6231	A	SUPER_1	3990712.0	OVOC_OM1b	6899808.5
277at6231	unassigned	SUPER_5	5833812.0	OVOC_OM2	14857284.5
279at6231	C	SUPER_2	8656626.5	OVOC_OM3	3762026.5
286at6231	E	SUPER_5	2940427.0	OVOC_OM2	16194586.5
287at6231	E	SUPER_5	8787158.0	OVOC_OM5	1061461.0
288at6231	A	SUPER_1	6461441.0	OVOC_OM1b	3936514.0
293at6231	C	SUPER_2	11030047.0	OVOC_OM3	196135.5
294at6231	A	SUPER_4	2837108.0	OVOC_OM1b	28218744.0
299at6231	C	SUPER_2	2238070.0	OVOC_OM3	12282481.0
300at6231	C	SUPER_2	5290025.5	OVOC_OM3	5378097.0
301at6231	D	SUPER_X	8654995.0	OVOC_OM2	3016313.5
302at6231	B	SUPER_3	9475766.0	OVOC_OM4	43184.0
311at6231	N	SUPER_4	7051024.5	OVOC_OM1b	19597314.0
318at6231	A	SUPER_1	7609204.0	OVOC_OM1a	1687642.0
319at6231	B	SUPER_3	6427397.0	OVOC_OM4	7559685.0
321at6231	unassigned	SUPER_1	2986366.5	OVOC_OM1b	10948397.0
322at6231	N	SUPER_4	111098.0	OVOC_OM1b	25952462.0
323at6231	D	SUPER_X	5345780.0	OVOC_OM2	6919026.0
327at6231	A	SUPER_1	5841604.5	OVOC_OM1b	3103732.5
333at6231	A	SUPER_1	4947530.5	OVOC_OM1b	7726572.5
334at6231	C	SUPER_2	3350342.5	OVOC_OM3	9080811.5
344at6231	D	SUPER_X	7095165.5	OVOC_OM2	4537494.0
345at6231	C	SUPER_2	4763060.0	OVOC_OM3	10209342.5
346at6231	A	SUPER_1	3682888.0	OVOC_OM1b	7282211.0
347at6231	unassigned	SUPER_4	364437.0	OVOC_OM1b	26286404.5
348at6231	unassigned	SUPER_1	4295205.0	OVOC_OM1b	6499814.5
350at6231	D	SUPER_X	163762.0	OVOC_OM2	13266509.0
359at6231	A	SUPER_1	9701477.5	OVOC_OM1b	1759945.0
364at6231	D	SUPER_X	8707771.5	OVOC_OM2	3083727.5
366at6231	A	SUPER_1	8156257.5	OVOC_OM1a	1435010.5
369at6231	D	SUPER_X	3766471.0	OVOC_OM2	8889720.5
373at6231	C	SUPER_2	10014684.5	OVOC_OM3	6024455.0
375at6231	N	SUPER_4	5084602.5	OVOC_OM1b	13459259.0
378at6231	N	SUPER_4	5461755.5	OVOC_OM1b	21920863.0
382at6231	B	SUPER_3	81426.0	OVOC_OM4	14751419.0
384at6231	B	SUPER_3	7866273.5	OVOC_OM4	469085.5
390at6231	B	SUPER_3	1624422.5	OVOC_OM4	13626122.0
393at6231	unassigned	SUPER_2	10309126.0	OVOC_OM3	7797451.0
394at6231	N	SUPER_4	9776378.0	OVOC_OM1b	20707521.5
401at6231	E	SUPER_5	6591676.5	OVOC_OM2	20728404.0
402at6231	N	SUPER_4	389732.5	OVOC_OM1b	26251011.0
403at6231	unassigned	SUPER_4	3627078.5	OVOC_OM1b	22192831.5
405at6231	B	SUPER_3	9273681.0	OVOC_OM4	5273121.0
407at6231	unassigned	SUPER_1	7187828.5	OVOC_OM1b	4816832.5
411at6231	A	SUPER_1	3144236.0	OVOC_OM1b	11144295.5
416at6231	E	SUPER_5	3787796.5	OVOC_OM2	15995008.5
420at6231	E	SUPER_5	1133248.0	OVOC_OM2	14926089.0
421at6231	X	SUPER_X	3800254.0	OVOC_OM2	8849052.5
422at6231	A	SUPER_1	6722720.5	OVOC_OM1b	5428954.0
423at6231	C	SUPER_2	10328044.0	OVOC_OM3	2815201.0
425at6231	D	SUPER_X	5826435.5	OVOC_OM2	6289758.0
428at6231	C	SUPER_2	254395.5	OVOC_OM3	11502799.0
432at6231	X	SUPER_X	7534438.5	OVOC_OM2	5190232.5
433at6231	C	SUPER_2	5172280.0	OVOC_OM3	8128225.5
435at6231	C	SUPER_2	9803283.5	OVOC_OM3	1707469.0
436at6231	unassigned	SUPER_X	1366664.5	OVOC_OM2	11789697.0
438at6231	N	SUPER_4	3762120.5	OVOC_OM1b	22367923.0
439at6231	N	SUPER_4	9990252.5	OVOC_OM1b	17104914.0
442at6231	X	SUPER_X	3313744.5	OVOC_OM2	9433775.5
446at6231	B	SUPER_3	6688569.5	OVOC_OM4	5795111.5
450at6231	B	SUPER_3	6021398.0	OVOC_OM4	9372754.0
451at6231	C	SUPER_2	9234232.0	OVOC_OM3	4440273.0
452at6231	D	SUPER_X	8094946.0	OVOC_OM2	5807079.5
454at6231	E	SUPER_5	1455176.5	OVOC_OM2	18794312.0
455at6231	E	SUPER_5	5313493.5	OVOC_OM2	20291741.5
458at6231	E	SUPER_5	5059771.5	OVOC_OM2	19980874.5
459at6231	unassigned	SUPER_2	2003424.0	OVOC_OM3	16316937.5
461at6231	C	SUPER_2	10766834.0	OVOC_OM3	2195117.0
462at6231	A	SUPER_1	5943315.5	OVOC_OM1b	3248551.0
473at6231	E	SUPER_5	2491925.5	OVOC_OM2	17479457.0
479at6231	unassigned	SUPER_4	733628.5	OVOC_OM1b	23662130.0
482at6231	E	SUPER_5	4787179.0	OVOC_OM2	19562709.5
484at6231	A	SUPER_1	299843.5	OVOC_OM1b	13009830.0
487at6231	E	SUPER_5	9680949.0	OVOC_OO_000002	206589.0
488at6231	A	SUPER_1	6824430.5	OVOC_OM1b	5294586.0
489at6231	A	SUPER_1	2502343.0	OVOC_OM1b	9410671.0
490at6231	E	SUPER_5	316443.5	OVOC_OM2	15439375.0
493at6231	X	SUPER_X	3494843.5	OVOC_OM2	9211674.5
494at6231	B	SUPER_3	6680256.0	OVOC_OM4	5785200.5
495at6231	D	SUPER_X	5186297.0	OVOC_OM2	7140778.0
499at6231	unassigned	SUPER_4	4594988.5	OVOC_OM1b	17973883.5
503at6231	A	SUPER_1	6755049.5	OVOC_OM1b	5391769.5
509at6231	A	SUPER_1	1878042.0	OVOC_OM1b	9823759.5
514at6231	D	SUPER_X	1924076.0	OVOC_OM2	11173802.5
516at6231	N	SUPER_4	5385550.5	OVOC_OM1b	22012669.0
518at6231	C	SUPER_2	6738816.5	OVOC_OM3	8744961.5
522at6231	A	SUPER_1	178490.5	OVOC_OM1b	12145044.5
523at6231	A	SUPER_1	7917976.5	OVOC_OM1a	2118811.0
525at6231	B	SUPER_3	10627988.5	OVOC_OM4	3882890.5
527at6231	C	SUPER_2	10808012.5	OVOC_OM3	2123724.5
529at6231	C	SUPER_2	8427177.5	OVOC_OM3	2542838.5
531at6231	A	SUPER_1	7140387.0	OVOC_OM1b	4879810.0
532at6231	A	SUPER_1	2189555.0	OVOC_OM1b	10424630.5
534at6231	B	SUPER_3	5813868.0	OVOC_OM4	9116348.5
536at6231	B	SUPER_3	5215257.0	OVOC_OM4	8280218.5
537at6231	B	SUPER_3	6095313.0	OVOC_OM4	9471559.0
538at6231	C	SUPER_2	2099983.5	OVOC_OM3	16216680.5
539at6231	unassigned	SUPER_5	4950274.0	OVOC_OM2	19744756.5
543at6231	unassigned	SUPER_2	66433.5	OVOC_OM3	16566620.0
544at6231	E	SUPER_5	8328373.0	OVOC_OM2	22711878.5
546at6231	unassigned	SUPER_X	4334874.5	OVOC_OM2	8208763.0
547at6231	E	SUPER_5	7955704.5	OVOC_OM2	24730069.5
548at6231	A	SUPER_1	3944502.0	OVOC_OM1b	6956631.0
551at6231	B	SUPER_3	1520821.0	OVOC_OM4	15000952.0
559at6231	unassigned	SUPER_2	3338936.5	OVOC_OM3	9100960.5
562at6231	A	SUPER_1	8330050.5	OVOC_OM1a	1174854.5
563at6231	X	SUPER_5	1581920.0	OVOC_OM2	18525306.0
568at6231	X	SUPER_X	3824414.5	OVOC_OM2	8823512.5
569at6231	unassigned	SUPER_5	6967793.0	OVOC_OM2	22230084.0
570at6231	unassigned	SUPER_4	3260964.0	OVOC_OM1b	27978072.5
572at6231	B	SUPER_3	1915439.0	OVOC_OM4	13836358.5
575at6231	N	SUPER_4	9270626.0	OVOC_OM1b	14003339.5
581at6231	A	SUPER_1	229523.5	OVOC_OM1b	12219981.5
585at6231	B	SUPER_3	7322268.0	OVOC_OM4	2471199.5
590at6231	A	SUPER_1	5299455.0	OVOC_OM1b	5579047.5
593at6231	B	SUPER_3	10753869.5	OVOC_OM4	3415002.5
594at6231	A	SUPER_1	7064260.0	OVOC_OM1b	4979443.0
596at6231	X	SUPER_X	4527386.0	OVOC_OM2	7959694.0
597at6231	C	SUPER_2	6408161.5	OVOC_OM3	8288487.0
600at6231	X	SUPER_X	10668595.5	OVOC_OM2	232315.0
603at6231	unassigned	SUPER_X	5495866.5	OVOC_OM2	6772906.5
604at6231	B	SUPER_3	7002220.0	OVOC_OM4	2966566.0
605at6231	unassigned	SUPER_5	2339258.5	OVOC_OM2	17643744.0
606at6231	E	SUPER_5	6077085.5	OVOC_OM2	22010329.0
609at6231	B	SUPER_3	4423698.5	OVOC_OM4	10899639.5
612at6231	D	SUPER_4	131230.0	OVOC_OM1b	25979151.0
613at6231	A	SUPER_1	1643344.5	OVOC_OM1b	8843233.0
620at6231	C	SUPER_2	3921340.0	OVOC_OM3	12868222.5
625at6231	X	SUPER_X	2423762.0	OVOC_OM2	10552620.0
627at6231	B	SUPER_3	3771854.0	OVOC_OM4	10115350.5
629at6231	C	SUPER_2	7191355.0	OVOC_OM3	14096564.0
631at6231	A	SUPER_1	4820917.5	OVOC_OM1b	7558683.0
632at6231	C	SUPER_2	2711821.0	OVOC_OM3	9811230.5
634at6231	unassigned	SUPER_3	4195832.0	OVOC_OM4	11165529.0
635at6231	D	SUPER_X	2602590.5	OVOC_OM2	10339804.0
638at6231	D	SUPER_X	4466567.5	OVOC_OM2	8041123.0
639at6231	C	SUPER_2	9896517.0	OVOC_OM3	6174329.0
641at6231	D	SUPER_X	4086044.5	OVOC_OM2	8512471.5
642at6231	E	SUPER_5	6950745.0	OVOC_OM2	22250159.0
644at6231	A	SUPER_1	7566299.0	OVOC_OM1a	1629895.0
645at6231	B	SUPER_3	489162.0	OVOC_OM4	14398971.5
646at6231	A	SUPER_1	7372995.5	OVOC_OM1a	2385411.0
650at6231	B	SUPER_3	5681562.0	OVOC_OM4	8932488.0
651at6231	N	SUPER_4	215647.0	OVOC_OM1b	26519896.0
655at6231	B	SUPER_3	5259528.0	OVOC_OM4	8344496.5
657at6231	B	SUPER_3	4361067.0	OVOC_OM4	10979358.5
659at6231	unassigned	SUPER_3	1587373.0	OVOC_OM4	14896862.5
662at6231	unassigned	SUPER_1	5171033.5	OVOC_OM1b	5732335.0
665at6231	A	SUPER_1	5291948.5	OVOC_OM1b	5585183.5
675at6231	A	SUPER_1	3916692.0	OVOC_OM1b	6988449.0
683at6231	E	SUPER_5	5684053.0	OVOC_OM2	21474627.5
687at6231	unassigned	SUPER_1	8695392.0	OVOC_OM1b	2114493.5
689at6231	unassigned	SUPER_X	3534889.0	OVOC_OM2	9129246.0
690at6231	unassigned	SUPER_X	3100781.5	OVOC_OM2	9699064.0
693at6231	unassigned	SUPER_2	8874150.5	OVOC_OM3	4086043.5
700at6231	C	SUPER_2	60224.0	OVOC_OM3	16572784.5
701at6231	E	SUPER_5	2820466.0	OVOC_OM2	18746070.0
702at6231	B	SUPER_3	7529394.0	OVOC_OM4	2169503.0
704at6231	N	SUPER_4	3446159.0	OVOC_OM1b	25258325.5
708at6231	E	SUPER_5	1049534.5	OVOC_OM2	14806780.0
710at6231	B	SUPER_3	9656358.0	OVOC_OM4	4598368.0
712at6231	unassigned	SUPER_3	7683813.0	OVOC_OM4	1963898.0
714at6231	E	SUPER_5	208715.5	OVOC_OM2	15250698.5
716at6231	C	SUPER_2	8393670.5	OVOC_OM3	2504459.5
718at6231	N	SUPER_4	9738875.5	OVOC_OM1b	20663617.5
721at6231	A	SUPER_1	5042664.0	OVOC_OM1b	5907488.5
722at6231	C	SUPER_2	5023268.5	OVOC_OM3	6519444.5
724at6231	C	SUPER_2	8830614.0	OVOC_OM3	4014049.5
725at6231	N	SUPER_4	7446031.5	OVOC_OM1b	18618030.0
726at6231	C	SUPER_2	6358238.5	OVOC_OM3	8226268.5
728at6231	D	SUPER_X	211773.0	OVOC_OM2	13208257.0
734at6231	C	SUPER_2	9960352.5	OVOC_OM3	6093129.5
735at6231	N	SUPER_4	7654258.5	OVOC_OM1b	20739778.5
736at6231	B	SUPER_3	7514518.0	OVOC_OM4	2186758.0
737at6231	C	SUPER_2	1044649.5	OVOC_OM3	15855359.5
740at6231	unassigned	SUPER_1	5800359.0	OVOC_OM1b	3055886.0
741at6231	C	SUPER_2	10568655.5	OVOC_OM3	2964574.0
743at6231	E	SUPER_5	879222.0	OVOC_OM2	14598167.0
746at6231	B	SUPER_3	5438072.5	OVOC_OM4	8603292.5
747at6231	C	SUPER_2	425929.0	OVOC_OM3	15190644.0
748at6231	unassigned	SUPER_X	7079780.5	OVOC_OM2	4521421.0
751at6231	B	SUPER_3	8702008.0	OVOC_OM4	1795886.0
753at6231	B	SUPER_3	2741836.0	OVOC_OM4	12174794.0
754at6231	B	SUPER_3	4592515.5	OVOC_OM4	9915581.5
755at6231	X	SUPER_X	5237983.0	OVOC_OM2	7062434.0
759at6231	D	SUPER_X	2320120.5	OVOC_OM2	10689623.0
762at6231	X	SUPER_X	109718.5	OVOC_OM2	13322671.5
764at6231	unassigned	SUPER_X	1514770.0	OVOC_OM2	11625308.5
765at6231	B	SUPER_3	2486437.5	OVOC_OM4	11850068.5
772at6231	B	SUPER_3	5852873.5	OVOC_OM4	9162445.0
774at6231	B	SUPER_3	3060349.5	OVOC_OM4	12833694.5
777at6231	unassigned	SUPER_5	5384417.0	OVOC_OM2	20387830.0
780at6231	B	SUPER_3	10619007.0	OVOC_OM4	3870585.5
781at6231	X	SUPER_X	3600487.0	OVOC_OM2	9081858.0
782at6231	C	SUPER_2	5865624.0	OVOC_OM3	6210298.0
785at6231	C	SUPER_2	4045145.0	OVOC_OM3	12662919.0
786at6231	D	SUPER_X	9399676.0	OVOC_OM2	2143522.5
787at6231	E	SUPER_5	5236078.5	OVOC_OM2	20160033.5
788at6231	X	SUPER_X	3078249.5	OVOC_OM2	9724296.0
790at6231	X	SUPER_X	7274136.0	OVOC_OM2	4761271.0
792at6231	C	SUPER_2	1208318.5	OVOC_OM3	10640740.0
794at6231	B	SUPER_3	1142869.0	OVOC_OM3	10780866.0
798at6231	A	SUPER_1	5126289.5	OVOC_OM1b	5788940.0
800at6231	B	SUPER_3	1731692.5	OVOC_OM4	13953177.5
801at6231	N	SUPER_4	4909313.5	OVOC_OM1b	17494611.5
802at6231	N	SUPER_4	2406861.0	OVOC_OM1b	23153657.5
803at6231	C	SUPER_2	8460760.0	OVOC_OM3	2595407.5
813at6231	B	SUPER_3	6339574.5	OVOC_OM4	7436365.0
814at6231	N	SUPER_4	5587729.0	OVOC_OM1b	21741070.0
815at6231	C	SUPER_2	4241270.5	OVOC_OO_000008	69893.5
816at6231	N	SUPER_4	2121536.5	OVOC_OM1b	26727092.5
818at6231	unassigned	SUPER_3	10262652.0	OVOC_OM4	6752832.0
821at6231	C	SUPER_2	3455761.0	OVOC_OM3	13602373.0
825at6231	B	SUPER_3	123951.5	OVOC_OM4	14680001.5
826at6231	C	SUPER_2	5376537.5	OVOC_OM3	5271621.5
829at6231	C	SUPER_2	5689213.5	OVOC_OM3	4844393.0
833at6231	unassigned	SUPER_X	5885480.0	OVOC_OM2	6207664.0
837at6231	X	SUPER_X	3610388.5	OVOC_OM2	9073147.0
838at6231	C	SUPER_2	6346811.0	OVOC_OM3	8203665.0
842at6231	C	SUPER_2	9098866.0	OVOC_OM3	4610126.0
844at6231	D	SUPER_X	3117338.5	OVOC_OM2	9675469.0
845at6231	E	SUPER_5	8089976.5	OVOC_OM2	23010246.0
846at6231	unassigned	SUPER_X	2608980.5	OVOC_OM2	10333738.0
849at6231	A	SUPER_1	8186038.0	OVOC_OM1a	1386850.0
850at6231	E	SUPER_5	6772048.5	OVOC_OM2	22492940.5
851at6231	D	SUPER_X	8456949.5	OVOC_OM2	2791926.0
853at6231	A	SUPER_1	8310642.0	OVOC_OM1a	1201133.0
857at6231	E	SUPER_5	8873731.0	OVOC_OM5	1174954.0
860at6231	C	SUPER_2	11575213.0	OVOC_OM3	897447.0
862at6231	B	SUPER_3	7648211.5	OVOC_OM4	2004607.0
863at6231	unassigned	SUPER_3	4060347.0	OVOC_OM4	10450148.5
865at6231	unassigned	SUPER_X	299117.0	OVOC_OM2	13087285.0
868at6231	E	SUPER_5	1793562.0	OVOC_OM2	18286805.0
869at6231	C	SUPER_2	1541343.0	OVOC_OM3	11046129.0
872at6231	unassigned	SUPER_2	2217678.5	OVOC_OM3	12306058.0
875at6231	D	SUPER_X	2225249.0	OVOC_OM2	10800641.0
876at6231	N	SUPER_4	8519810.5	OVOC_OM1b	19268011.0
879at6231	N	SUPER_4	9956779.0	OVOC_OM1b	17156873.0
881at6231	A	SUPER_1	6201500.5	OVOC_OM1b	3589920.0
885at6231	E	SUPER_5	2256929.0	OVOC_OM2	17733306.5
887at6231	unassigned	SUPER_5	5375708.5	OVOC_OM2	20377120.5
890at6231	E	SUPER_5	1880664.5	OVOC_OM2	18183724.5
894at6231	unassigned	SUPER_X	6687367.5	OVOC_OM2	3981297.0
895at6231	unassigned	SUPER_3	4997506.5	OVOC_OM4	7960120.0
899at6231	A	SUPER_1	8675840.0	OVOC_OM1b	2139093.5
900at6231	unassigned	SUPER_X	9410748.5	OVOC_OM2	2151216.0
901at6231	unassigned	SUPER_1	4443108.5	OVOC_OM1b	6320393.0
902at6231	E	SUPER_5	4819454.5	OVOC_OM2	19598499.5
903at6231	unassigned	SUPER_4	1295480.5	OVOC_OM1b	27409723.5
904at6231	X	SUPER_X	2345135.0	OVOC_OM2	10659390.0
908at6231	unassigned	SUPER_4	9461226.5	OVOC_OM1b	14279564.5
912at6231	E	SUPER_5	6843089.0	OVOC_OM2	22399125.5
914at6231	B	SUPER_3	914368.5	OVOC_OM4	15327039.0
915at6231	A	SUPER_1	4874601.5	OVOC_OM1b	7635047.5
916at6231	B	SUPER_3	5692153.5	OVOC_OM4	8943877.5
917at6231	E	SUPER_5	3622261.0	OVOC_OM2	16574937.5
918at6231	A	SUPER_1	1886894.5	OVOC_OM1b	9814125.0
920at6231	B	SUPER_3	2493786.5	OVOC_OM4	11860314.0
921at6231	D	SUPER_X	9305005.5	OVOC_OM2	2037056.0
922at6231	D	SUPER_X	3344459.5	OVOC_OM2	9399506.0
925at6231	C	SUPER_2	5678440.0	OVOC_OM3	4858374.5
933at6231	N	SUPER_4	1456890.0	OVOC_OM1b	24721198.0
934at6231	D	SUPER_X	7752937.0	OVOC_OM2	5381831.0
937at6231	A	SUPER_1	136784.5	OVOC_OM1b	11359190.0
939at6231	B	SUPER_3	4935714.0	OVOC_OM4	7882478.5
941at6231	unassigned	SUPER_1	7438646.5	OVOC_OM1a	2454771.5
943at6231	unassigned	SUPER_4	7437793.5	OVOC_OM1b	18630230.5
944at6231	unassigned	SUPER_4	4588002.5	OVOC_OM1b	17984009.0
950at6231	unassigned	SUPER_2	9760900.5	OVOC_OM3	1657527.5
951at6231	C	SUPER_2	11170302.5	OVOC_OM3	380624.5
952at6231	N	SUPER_4	3474124.5	OVOC_OM1b	25217037.5
957at6231	B	SUPER_3	9707195.5	OVOC_OM4	4528352.0
958at6231	B	SUPER_3	7013849.0	OVOC_OM4	2954745.5
960at6231	unassigned	SUPER_1	3546708.5	OVOC_OM1b	7845002.0
961at6231	N	SUPER_4	8291104.0	OVOC_OM1b	19005164.5
962at6231	A	SUPER_1	708665.0	OVOC_OM1b	12026146.0
963at6231	C	SUPER_2	1188259.5	OVOC_OM3	10614708.5
964at6231	unassigned	SUPER_4	9638472.5	OVOC_OM1b	14538258.0
965at6231	unassigned	SUPER_X	5418260.5	OVOC_OM2	6678207.5
968at6231	B	SUPER_3	4286406.5	OVOC_OM4	11055029.5
969at6231	A	SUPER_4	8378283.0	OVOC_OM1b	19114161.0
975at6231	B	SUPER_3	4406230.0	OVOC_OM4	10918952.5
982at6231	unassigned	SUPER_4	3426862.5	OVOC_OM1b	25333843.5
984at6231	N	SUPER_4	4795680.5	OVOC_OM1b	17654099.0
987at6231	C	SUPER_2	8345947.5	OVOC_OM3	2431021.5
989at6231	B	SUPER_3	10543786.5	OVOC_OM4	3762582.0
990at6231	A	SUPER_1	3257672.5	OVOC_OM1b	9574761.5
993at6231	E	SUPER_5	9823202.0	OVOC_OO_000003	36598.0
994at6231	X	SUPER_X	3207415.0	OVOC_OM2	9573950.0
995at6231	E	SUPER_5	6331568.0	OVOC_OM2	21074934.5
997at6231	B	SUPER_3	102211.0	OVOC_OM4	14718688.0
998at6231	X	SUPER_X	3332945.5	OVOC_OM2	9413824.5
1003at6231	B	SUPER_3	882058.0	OVOC_OM4	15278702.5
1008at6231	unassigned	SUPER_4	9928458.5	OVOC_OM3	961509.5
1013at6231	N	SUPER_4	8985006.0	OVOC_OM1b	20143157.5
1014at6231	E	SUPER_5	4868040.5	OVOC_OM2	19654926.0
1016at6231	B	SUPER_3	4332193.5	OVOC_OM4	10996074.0
1017at6231	C	SUPER_2	10195713.5	OVOC_OM3	7947106.0
