# BUSCO version is: 5.2.2 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
112at6231	Complete	Bm_v4_ChrX_scaffold_001	19258227	19270730	+	1621.1	1373	https://www.orthodb.org/v10?query=112at6231	CRE-CRB-1 protein
117at6231	Complete	Bm_v4_Chr3_scaffold_001	11022537	11042854	+	2065.4	1511	https://www.orthodb.org/v10?query=117at6231	putative ATP-dependent Clp protease adaptor protein ClpS
119at6231	Complete	Bm_v4_Chr1_scaffold_001	8877152	8891869	-	2172.4	1234	https://www.orthodb.org/v10?query=119at6231	Dual oxidase 1
121at6231	Complete	Bm_v4_Chr3_scaffold_001	2731013	2751156	-	1606.2	995
125at6231	Complete	Bm_v4_Chr4_scaffold_001	3555482	3577156	+	1972.5	1322
127at6231	Complete	Bm_v4_ChrX_scaffold_001	14756403	14773988	+	2024.2	1238
131at6231	Complete	Bm_v4_Chr2_contig_001	7679175	7686529	+	955.9	770
132at6231	Complete	Bm_v4_Chr1_scaffold_001	8521116	8540600	+	2294.0	1422
137at6231	Complete	Bm_v4_Chr1_scaffold_001	655433	668539	-	1707.4	1048
139at6231	Complete	Bm_v4_ChrX_scaffold_001	11749945	11765063	-	2664.0	1343
144at6231	Complete	Bm_v4_ChrX_scaffold_001	15048322	15058850	+	1358.0	997
146at6231	Complete	Bm_v4_Chr2_contig_001	4627818	4639381	-	1631.7	1052
147at6231	Complete	Bm_v4_ChrX_scaffold_001	14122988	14130694	-	580.5	367
149at6231	Complete	Bm_v4_Chr2_contig_001	12151726	12164260	+	1495.2	940
151at6231	Complete	Bm_v4_Chr1_scaffold_001	12683826	12696785	-	1602.0	1018
152at6231	Complete	Bm_v4_Chr2_contig_001	5684132	5691245	+	669.6	358
161at6231	Complete	Bm_v4_Chr2_contig_001	12192390	12205286	+	1945.1	1245
164at6231	Complete	Bm_v4_ChrX_scaffold_001	2050406	2062733	+	1861.9	1229	https://www.orthodb.org/v10?query=164at6231	CRE-PIKI-1 protein
165at6231	Complete	Bm_v4_ChrX_scaffold_001	3074707	3083369	+	1618.7	1028
166at6231	Complete	Bm_v4_Chr1_scaffold_001	268378	285198	+	1007.4	1059
170at6231	Complete	Bm_v4_ChrX_scaffold_001	4442213	4453466	-	1396.3	939
172at6231	Complete	Bm_v4_ChrX_scaffold_001	14641270	14652123	-	1814.6	1151
174at6231	Complete	Bm_v4_Chr1_scaffold_001	2388972	2402156	+	1593.6	1145
175at6231	Complete	Bm_v4_Chr3_scaffold_001	12409513	12438895	-	2232.1	1110
181at6231	Complete	Bm_v4_Chr2_contig_001	3369948	3381619	-	1472.1	1036
183at6231	Complete	Bm_v4_Chr1_scaffold_001	1877218	1892542	-	1696.5	1359
184at6231	Complete	Bm_v4_Chr2_contig_001	198944	210396	+	1638.4	1274
185at6231	Complete	Bm_v4_Chr1_scaffold_001	2143950	2154239	+	2203.5	1100
189at6231	Complete	Bm_v4_ChrX_scaffold_001	13955794	13964043	+	629.5	633	https://www.orthodb.org/v10?query=189at6231	putative myosin head
190at6231	Complete	Bm_v4_Chr2_contig_001	1561231	1578001	-	1699.0	1115	https://www.orthodb.org/v10?query=190at6231	Protein-tyrosine phosphatase
194at6231	Complete	Bm_v4_Chr4_scaffold_001	4390350	4402794	-	1850.7	1061
196at6231	Complete	Bm_v4_Chr1_scaffold_001	881478	894720	+	1773.7	1021
197at6231	Complete	Bm_v4_Chr2_contig_001	5907286	5919607	-	1845.7	1052
198at6231	Complete	Bm_v4_ChrX_scaffold_001	22657021	22669791	+	1477.8	1074
199at6231	Complete	Bm_v4_Chr1_scaffold_001	13834200	13856529	-	2286.3	2084
201at6231	Complete	Bm_v4_Chr2_contig_001	9161402	9164866	+	444.8	330
204at6231	Complete	Bm_v4_Chr1_scaffold_001	8644747	8658436	-	2010.0	1285
210at6231	Complete	Bm_v4_Chr1_scaffold_001	10224187	10237048	+	1730.7	1331	https://www.orthodb.org/v10?query=210at6231	Histone-lysine N-methyltransferase
211at6231	Complete	Bm_v4_Chr1_scaffold_001	9837734	9853232	-	2052.9	1698
216at6231	Complete	Bm_v4_Chr3_scaffold_001	3612148	3631621	+	3092.6	2111	https://www.orthodb.org/v10?query=216at6231	TaLiN
217at6231	Complete	Bm_v4_Chr4_scaffold_001	6914978	6926956	-	1840.0	1003
219at6231	Complete	Bm_v4_Chr2_contig_001	447370	458389	+	1500.7	915	https://www.orthodb.org/v10?query=219at6231	putative cysteine rich repeat-containing domain protein
223at6231	Complete	Bm_v4_Chr1_scaffold_001	4629908	4640996	-	1593.0	1015
225at6231	Complete	Bm_v4_Chr2_contig_001	12111813	12124467	+	1843.7	1110	https://www.orthodb.org/v10?query=225at6231	CRE-NSY-1 protein
229at6231	Complete	Bm_v4_Chr3_scaffold_001	6065724	6077209	-	1453.0	965	https://www.orthodb.org/v10?query=229at6231	CRE-UNC-40 protein
232at6231	Complete	Bm_v4_ChrX_scaffold_001	18936549	18948567	-	2019.8	1140	https://www.orthodb.org/v10?query=232at6231	CRE-MRP-5 protein
233at6231	Complete	Bm_v4_Chr3_scaffold_001	9639372	9647474	+	1774.8	926	https://www.orthodb.org/v10?query=233at6231	Isoleucyl-tRNA synthetase
238at6231	Complete	Bm_v4_Chr3_scaffold_001	12777552	12789080	-	1934.6	1022
241at6231	Complete	Bm_008	245549	254402	+	1549.7	905
243at6231	Complete	Bm_v4_ChrX_scaffold_001	1119335	1129948	-	1487.4	870
252at6231	Complete	Bm_v4_ChrX_scaffold_001	5470111	5478101	-	1435.1	986
255at6231	Complete	Bm_v4_Chr1_scaffold_001	8723755	8731233	-	2123.4	1023
256at6231	Duplicated	Bm_v4_Chr2_contig_001	9937598	9950304	+	2241.8	1174
256at6231	Duplicated	Bm_v4_ChrX_scaffold_001	20142438	20154536	-	2135.0	1142
257at6231	Complete	Bm_008	104801	113599	+	1429.1	868	https://www.orthodb.org/v10?query=257at6231	DNA polymerase
265at6231	Complete	Bm_v4_Chr1_scaffold_001	2854280	2868742	-	1299.2	871
267at6231	Complete	Bm_v4_Chr1_scaffold_001	9690532	9694238	-	419.4	357
270at6231	Complete	Bm_v4_Chr4_scaffold_001	11136144	11147355	-	1409.4	962	https://www.orthodb.org/v10?query=270at6231	Alpha-mannosidase
271at6231	Complete	Bm_v4_Chr3_scaffold_001	7758088	7768656	-	1441.0	1079
277at6231	Complete	Bm_v4_Chr4_scaffold_001	7827533	7834199	-	1986.1	980	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Complete	Bm_v4_Chr1_scaffold_001	10287710	10297006	-	1901.5	1238
286at6231	Complete	Bm_v4_Chr4_scaffold_001	150397	161319	+	868.0	766
287at6231	Complete	Bm_v4_Chr4_scaffold_001	10530472	10543417	+	1469.7	930
288at6231	Complete	Bm_v4_Chr3_scaffold_001	13541401	13547968	+	1284.8	756
293at6231	Complete	Bm_v4_Chr1_scaffold_001	14663561	14674868	-	1798.1	872
294at6231	Complete	Bm_v4_ChrX_scaffold_001	15704610	15715891	+	1474.6	877	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Complete	Bm_v4_Chr1_scaffold_001	161516	171104	-	1650.5	924	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	Bm_v4_Chr1_scaffold_001	11106702	11112415	-	611.2	396
301at6231	Complete	Bm_v4_ChrX_scaffold_001	9927246	9933795	-	1772.4	872
302at6231	Complete	Bm_v4_Chr2_contig_001	10626501	10640625	-	1775.4	1050
311at6231	Complete	Bm_v4_ChrX_scaffold_001	19016541	19024357	-	1396.2	902
318at6231	Complete	Bm_v4_Chr3_scaffold_001	2932077	2947595	-	1857.9	1064	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	Bm_v4_Chr2_contig_001	9342792	9356646	-	2352.1	1482
321at6231	Complete	Bm_v4_Chr3_scaffold_001	6099402	6111366	-	1440.0	1301
322at6231	Fragmented	Bm_v4_ChrX_scaffold_001	12455099	12461054	+	348.2	277
323at6231	Complete	Bm_v4_ChrX_scaffold_001	6160362	6170367	-	1749.6	976	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	Bm_v4_Chr3_scaffold_001	3854936	3861184	-	1491.2	805	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Complete	Bm_v4_Chr3_scaffold_001	7580823	7588238	-	1023.9	775
334at6231	Complete	Bm_v4_Chr1_scaffold_001	6213283	6226432	+	1502.1	948
344at6231	Complete	Bm_v4_ChrX_scaffold_001	8154142	8163576	-	1125.2	912
345at6231	Complete	Bm_v4_Chr1_scaffold_001	1851634	1865042	-	1742.8	885	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	Bm_v4_Chr3_scaffold_001	7178607	7187061	-	1085.0	867
347at6231	Complete	Bm_v4_ChrX_scaffold_001	12794397	12805941	+	1667.4	1305
348at6231	Complete	Bm_v4_Chr3_scaffold_001	7918231	7929504	+	1960.1	1075
350at6231	Complete	Bm_v4_ChrX_scaffold_001	285906	295097	+	1587.4	984
359at6231	Complete	Bm_v4_Chr3_scaffold_001	4591636	4602947	-	874.3	936
364at6231	Complete	Bm_v4_ChrX_scaffold_001	9982724	9988536	-	836.3	527
366at6231	Complete	Bm_v4_Chr3_scaffold_001	678943	691167	-	1520.3	855
369at6231	Complete	Bm_v4_ChrX_scaffold_001	4459205	4464789	+	833.7	555	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	Bm_v4_Chr1_scaffold_001	7518351	7524080	-	1769.4	867	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	Bm_v4_ChrX_scaffold_001	23786192	23802723	+	976.2	652
378at6231	Complete	Bm_v4_ChrX_scaffold_001	17677308	17684666	-	1518.6	876
382at6231	Complete	Bm_v4_Chr2_contig_001	187025	196056	-	1565.5	1001
384at6231	Complete	Bm_v4_Chr2_contig_001	13401107	13407947	+	780.0	509
390at6231	Complete	Bm_v4_Chr2_contig_001	5464280	5475945	+	926.7	630
393at6231	Complete	Bm_v4_Chr1_scaffold_001	7823063	7833368	+	1394.4	1128
394at6231	Complete	Bm_v4_ChrX_scaffold_001	18735133	18741526	+	1006.6	485
401at6231	Complete	Bm_v4_Chr4_scaffold_001	6992531	6999058	+	1522.3	781
402at6231	Complete	Bm_v4_ChrX_scaffold_001	12823024	12834659	+	1163.6	856	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Complete	Bm_v4_ChrX_scaffold_001	17433106	17442085	+	1279.5	953	https://www.orthodb.org/v10?query=403at6231	Protein CBG17408
405at6231	Complete	Bm_v4_Chr2_contig_001	10401734	10412107	-	1566.9	1010
407at6231	Complete	Bm_v4_Chr3_scaffold_001	9393105	9398927	+	907.4	749
411at6231	Complete	Bm_v4_Chr3_scaffold_001	6270986	6277297	+	1482.9	828
416at6231	Complete	Bm_v4_Chr4_scaffold_001	497329	506246	-	1155.1	725	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Complete	Bm_v4_Chr4_scaffold_001	1809960	1821202	-	1381.0	833
421at6231	Complete	Bm_v4_ChrX_scaffold_001	4489902	4501379	+	1482.3	891	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Complete	Bm_v4_Chr3_scaffold_001	8855528	8864674	+	1165.8	1006	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Complete	Bm_v4_Chr1_scaffold_001	11750291	11757215	-	1274.4	830	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Complete	Bm_v4_ChrX_scaffold_001	6677949	6686604	+	1432.2	905	https://www.orthodb.org/v10?query=425at6231	BMA-DAF-10, isoform a
428at6231	Complete	Bm_v4_Chr1_scaffold_001	753508	772020	+	2917.9	1763
430at6231	Complete	Bm_v4_Chr3_scaffold_001	3967513	3972263	+	1035.7	638
432at6231	Complete	Bm_v4_ChrX_scaffold_001	8694178	8702446	-	1027.3	808
433at6231	Complete	Bm_v4_Chr1_scaffold_001	9119673	9127927	+	2166.5	1651
435at6231	Complete	Bm_v4_Chr1_scaffold_001	9720997	9729945	-	1297.2	789	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	Bm_v4_ChrX_scaffold_001	1682698	1691776	+	1596.8	786
438at6231	Complete	Bm_v4_ChrX_scaffold_001	17269874	17281158	+	1342.1	821	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	Bm_v4_ChrX_scaffold_001	19748439	19755569	-	827.7	804
442at6231	Complete	Bm_v4_ChrX_scaffold_001	3956278	3964517	-	1089.6	857
446at6231	Complete	Bm_v4_Chr2_contig_001	4495927	4506034	-	1284.3	816
450at6231	Complete	Bm_v4_Chr2_contig_001	7859403	7866233	+	1274.8	598
451at6231	Complete	Bm_v4_Chr1_scaffold_001	10536670	10544036	-	1343.5	872	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	Bm_v4_ChrX_scaffold_001	9336171	9343221	-	1316.1	668
454at6231	Complete	Bm_v4_Chr4_scaffold_001	5804722	5814395	-	1283.3	739
455at6231	Complete	Bm_v4_Chr4_scaffold_001	6589724	6595363	+	1207.0	578
458at6231	Complete	Bm_v4_Chr4_scaffold_001	6263179	6269597	+	726.6	633
459at6231	Complete	Bm_v4_Chr1_scaffold_001	5372482	5382408	+	1339.6	851
461at6231	Complete	Bm_v4_Chr1_scaffold_001	13734952	13744558	-	1111.6	767
462at6231	Complete	Bm_v4_Chr3_scaffold_001	4477487	4481110	-	545.9	422
473at6231	Complete	Bm_v4_Chr4_scaffold_001	3193128	3208456	+	1073.7	650	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	Bm_v4_ChrX_scaffold_001	13212443	13220725	+	1383.5	845
482at6231	Complete	Bm_v4_Chr4_scaffold_001	5158551	5167482	+	1358.4	842	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	Bm_v4_Chr3_scaffold_001	5721050	5734680	+	2358.2	1200
487at6231	Complete	Bm_v4_Chr4_scaffold_001	11238918	11247461	+	1639.9	917
488at6231	Complete	Bm_v4_Chr3_scaffold_001	8980093	8990042	-	1775.1	896	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Complete	Bm_008	155382	162936	+	1632.6	745
490at6231	Complete	Bm_v4_Chr4_scaffold_001	3857572	3867149	-	1436.3	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	Bm_v4_ChrX_scaffold_001	4161312	4169629	-	1825.9	1017
494at6231	Complete	Bm_v4_Chr2_contig_001	4488673	4495317	+	1483.0	812
495at6231	Complete	Bm_v4_ChrX_scaffold_001	5988001	5999101	-	1207.0	849
498at6231	Complete	Bm_v4_Chr4_scaffold_001	5931513	5942886	+	1355.6	724
499at6231	Complete	Bm_v4_ChrX_scaffold_001	23572044	23580296	-	967.5	902
501at6231	Complete	Bm_v4_Chr2_contig_001	11075704	11083775	+	1328.2	754	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	Bm_v4_Chr3_scaffold_001	8887723	8895111	+	1189.8	958	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	Bm_v4_Chr3_scaffold_001	11334478	11343344	-	1201.6	675
514at6231	Complete	Bm_v4_ChrX_scaffold_001	2177317	2183731	+	1134.2	806	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	Bm_v4_ChrX_scaffold_001	17582455	17600114	+	952.5	696	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	Bm_v4_Chr1_scaffold_001	5947695	5965329	+	2599.9	1983	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	Bm_v4_Chr3_scaffold_001	5867928	5878679	+	1095.1	613
523at6231	Complete	Bm_v4_Chr3_scaffold_001	2564861	2573862	-	1016.9	643
525at6231	Complete	Bm_v4_Chr2_contig_001	12595989	12604924	+	1151.9	756
527at6231	Complete	Bm_v4_Chr1_scaffold_001	13688862	13696460	+	987.3	772
529at6231	Complete	Bm_v4_Chr1_scaffold_001	11499827	11507890	+	1384.9	706
531at6231	Complete	Bm_v4_Chr3_scaffold_001	9337114	9344040	+	965.2	655
532at6231	Complete	Bm_v4_Chr3_scaffold_001	10276080	10282594	+	553.7	450
534at6231	Complete	Bm_v4_Chr2_contig_001	8068365	8081261	+	1142.4	847
536at6231	Complete	Bm_v4_Chr2_contig_001	8763646	8772046	-	1381.0	767
537at6231	Complete	Bm_v4_Chr2_contig_001	7769374	7776692	-	1075.8	702
538at6231	Complete	Bm_v4_Chr1_scaffold_001	5472594	5479986	+	502.0	465	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Complete	Bm_v4_Chr4_scaffold_001	4986989	4991923	-	950.6	792
543at6231	Complete	Bm_v4_Chr1_scaffold_001	438127	445264	+	1184.4	844	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	Bm_v4_Chr4_scaffold_001	11999099	12010204	-	1628.7	916	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Complete	Bm_v4_ChrX_scaffold_001	8815106	8821540	-	1355.7	745
546at6231	Complete	Bm_v4_ChrX_scaffold_001	5054710	5060890	-	1630.9	845
547at6231	Complete	Bm_v4_Chr4_scaffold_001	12427361	12436335	-	947.3	629	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	Bm_v4_Chr3_scaffold_001	7809741	7818364	-	1046.6	678
551at6231	Complete	Bm_v4_Chr2_contig_001	7523547	7530042	+	1612.2	893
559at6231	Complete	Bm_v4_Chr1_scaffold_001	6232541	6241181	+	1636.3	1070	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	Bm_v4_Chr3_scaffold_001	912692	919247	-	723.2	451
563at6231	Complete	Bm_v4_Chr4_scaffold_001	4812522	4822678	+	938.0	711
568at6231	Missing
569at6231	Complete	Bm_v4_Chr4_scaffold_001	7982528	7988721	+	1161.8	750
570at6231	Complete	Bm_v4_ChrX_scaffold_001	15526368	15534162	-	1422.5	846
572at6231	Complete	Bm_v4_Chr2_contig_001	5050362	5058350	+	1316.6	766
575at6231	Complete	Bm_v4_ChrX_scaffold_001	20014268	20024696	-	879.8	674
581at6231	Complete	Bm_v4_Chr3_scaffold_001	5800741	5807308	-	1247.6	695
585at6231	Complete	Bm_v4_Chr2_contig_001	6705583	6711626	+	1010.1	612
590at6231	Complete	Bm_v4_Chr3_scaffold_001	8736942	8743590	-	904.2	732
593at6231	Complete	Bm_v4_Chr2_contig_001	11687598	11698756	-	1021.4	769
594at6231	Complete	Bm_v4_Chr3_scaffold_001	9252512	9261853	+	1091.1	728	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Complete	Bm_v4_ChrX_scaffold_001	5258457	5263386	-	1180.0	752
597at6231	Complete	Bm_v4_Chr1_scaffold_001	9253594	9262321	+	1795.7	925
600at6231	Complete	Bm_v4_ChrX_scaffold_001	12199544	12206727	+	1079.5	667
603at6231	Complete	Bm_v4_ChrX_scaffold_001	6330691	6336887	-	896.1	659
604at6231	Complete	Bm_v4_Chr2_contig_001	6233844	6240251	-	1031.0	656
605at6231	Complete	Bm_v4_Chr4_scaffold_001	3354386	3363606	-	1434.7	714
606at6231	Complete	Bm_v4_Chr4_scaffold_001	8428936	8438006	+	1309.1	928	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	Bm_v4_Chr2_contig_001	2116287	2125967	+	949.6	638
612at6231	Complete	Bm_v4_ChrX_scaffold_001	12501837	12509169	+	1422.3	770
613at6231	Complete	Bm_v4_Chr3_scaffold_001	11573482	11584543	+	919.0	583
620at6231	Complete	Bm_v4_Chr1_scaffold_001	3145037	3153488	+	1184.2	698
625at6231	Complete	Bm_v4_ChrX_scaffold_001	2912278	2932226	-	1512.5	980
627at6231	Complete	Bm_v4_Chr2_contig_001	5945893	5952709	-	982.4	633
629at6231	Complete	Bm_v4_Chr1_scaffold_001	58552	69251	-	1196.2	772
631at6231	Complete	Bm_v4_Chr3_scaffold_001	7430598	7438495	+	960.0	647
632at6231	Complete	Bm_v4_Chr1_scaffold_001	6842046	6848321	+	1140.3	669	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	Bm_v4_Chr2_contig_001	529236	535570	-	1187.7	759	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	Bm_v4_ChrX_scaffold_001	3143863	3149887	+	1024.5	611
638at6231	Complete	Bm_v4_ChrX_scaffold_001	5189668	5199321	-	1229.2	854
639at6231	Complete	Bm_v4_Chr1_scaffold_001	7391999	7399631	-	1265.3	845	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	Bm_v4_ChrX_scaffold_001	4793566	4803189	-	1349.5	743
642at6231	Complete	Bm_v4_Chr4_scaffold_001	8001909	8008289	+	1273.6	640
644at6231	Complete	Bm_v4_Chr3_scaffold_001	2988562	2997341	-	1101.2	728
645at6231	Complete	Bm_v4_Chr2_contig_001	1758443	1769294	-	872.5	613
646at6231	Complete	Bm_v4_Chr3_scaffold_001	5618997	5625744	-	1078.3	696
650at6231	Complete	Bm_v4_Chr2_contig_001	8218333	8223846	-	680.6	571	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	Bm_v4_ChrX_scaffold_001	12590935	12603680	-	1032.9	1195	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Complete	Bm_v4_Chr2_contig_001	8714975	8721609	-	993.0	690	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	Bm_v4_Chr2_contig_001	2048216	2056789	+	1136.7	801	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	Bm_v4_Chr2_contig_001	5510324	5516835	+	1315.4	756
662at6231	Complete	Bm_v4_Chr3_scaffold_001	8583765	8591009	+	917.8	614
665at6231	Complete	Bm_v4_Chr3_scaffold_001	8730054	8735573	-	1016.6	664	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
