# BUSCO version is: 5.2.2 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
40at6231	Complete	dirofilaria_immitis_chrX	19166666	19182944	-	1759.5	1410
43at6231	Complete	dirofilaria_immitis_chr2	10983623	11007207	+	2409.4	1413	https://www.orthodb.org/v10?query=43at6231	CRE-RME-8 protein
45at6231	Missing
48at6231	Complete	dirofilaria_immitis_chr2	8139157	8154119	-	1932.4	1476
49at6231	Missing
55at6231	Complete	dirofilaria_immitis_chr1	7685553	7700478	+	1846.1	1530
57at6231	Complete	dirofilaria_immitis_chr2	9276515	9297008	-	891.2	844
60at6231	Complete	dirofilaria_immitis_chrX	2042236	2075594	+	4004.6	2813
63at6231	Complete	dirofilaria_immitis_chrX	8195973	8215639	+	2994.8	2406
65at6231	Complete	dirofilaria_immitis_chr3	9738112	9751763	-	1172.2	927
67at6231	Complete	dirofilaria_immitis_chrX	11207731	11217859	-	1142.6	713
68at6231	Complete	dirofilaria_immitis_chr2	5692736	5709199	-	1721.6	1318	https://www.orthodb.org/v10?query=68at6231	Hypothetical protein CBG04027
72at6231	Complete	dirofilaria_immitis_chr1	15150599	15162654	-	2616.7	1350	https://www.orthodb.org/v10?query=72at6231	Clathrin heavy chain
74at6231	Complete	dirofilaria_immitis_chr2	4601586	4616964	-	1212.1	832
76at6231	Complete	dirofilaria_immitis_chr2	9572607	9599560	+	2325.6	1918
86at6231	Missing
88at6231	Missing
90at6231	Complete	dirofilaria_immitis_chr4	9338296	9357423	+	2262.4	1447
91at6231	Complete	dirofilaria_immitis_chrX	7516072	7528143	-	1892.0	1417
92at6231	Missing
96at6231	Complete	dirofilaria_immitis_chrX	9485161	9502495	+	1750.9	1329	https://www.orthodb.org/v10?query=96at6231	Monensin-resistant homolog 2
97at6231	Missing
100at6231	Complete	dirofilaria_immitis_chr3	4154725	4178443	-	1969.3	1693
101at6231	Complete	dirofilaria_immitis_chr4	10957361	10976432	-	1489.1	1202
107at6231	Complete	dirofilaria_immitis_chr3	13790521	13814659	-	1801.9	1108
112at6231	Complete	dirofilaria_immitis_chr4	9633490	9656254	-	921.4	1106	https://www.orthodb.org/v10?query=112at6231	CRE-CRB-1 protein
117at6231	Complete	dirofilaria_immitis_chr2	6560376	6579211	+	1666.5	1419	https://www.orthodb.org/v10?query=117at6231	putative ATP-dependent Clp protease adaptor protein ClpS
119at6231	Missing
121at6231	Complete	dirofilaria_immitis_chr2	4682572	4703580	-	1438.8	983
125at6231	Complete	dirofilaria_immitis_chrX	17246777	17267704	+	1849.1	1352
127at6231	Complete	dirofilaria_immitis_chr4	4481767	4498639	+	1385.9	980
131at6231	Complete	dirofilaria_immitis_chr3	6321490	6330684	+	795.0	722
132at6231	Complete	dirofilaria_immitis_chr1	9101863	9123387	+	1702.9	1249
137at6231	Complete	dirofilaria_immitis_chr1	2877871	2893971	+	1265.2	845
139at6231	Complete	dirofilaria_immitis_chrX	759732	776764	+	1826.5	1089
144at6231	Complete	dirofilaria_immitis_chr4	2674965	2684149	+	1102.6	940
146at6231	Complete	dirofilaria_immitis_chr3	5668126	5681767	+	1148.2	862
147at6231	Complete	dirofilaria_immitis_chr4	654153	668347	+	414.9	400
149at6231	Complete	dirofilaria_immitis_chr3	12605742	12618346	+	1343.7	942
151at6231	Complete	dirofilaria_immitis_chr1	13674903	13691167	-	679.0	512
152at6231	Complete	dirofilaria_immitis_chr3	6129305	6137737	-	633.3	500
161at6231	Complete	dirofilaria_immitis_chr3	12652394	12666238	+	1151.8	836
164at6231	Complete	dirofilaria_immitis_chrX	10422284	10437755	+	1469.4	1115	https://www.orthodb.org/v10?query=164at6231	CRE-PIKI-1 protein
165at6231	Complete	dirofilaria_immitis_chrX	11232369	11250615	+	712.5	818
166at6231	Complete	dirofilaria_immitis_chr1	962758	974946	+	551.1	500
170at6231	Complete	dirofilaria_immitis_chrX	8779113	8791510	+	1280.4	922
172at6231	Complete	dirofilaria_immitis_chr4	2591332	2601230	-	699.1	597
174at6231	Missing
175at6231	Complete	dirofilaria_immitis_chr2	8575702	8599800	+	2022.8	1034
181at6231	Complete	dirofilaria_immitis_chr3	4695726	4708620	+	1262.4	1013
183at6231	Complete	dirofilaria_immitis_chr1	6202510	6217735	-	1261.1	1333
184at6231	Complete	dirofilaria_immitis_chr2	10729282	10746044	+	1259.8	1259
185at6231	Complete	dirofilaria_immitis_chr1	2102135	2119619	+	1782.3	1041
189at6231	Complete	dirofilaria_immitis_chr4	807088	818719	-	348.1	547	https://www.orthodb.org/v10?query=189at6231	putative myosin head
190at6231	Complete	dirofilaria_immitis_chr3	651639	666747	-	1382.5	987	https://www.orthodb.org/v10?query=190at6231	Protein-tyrosine phosphatase
194at6231	Complete	dirofilaria_immitis_chrX	13476106	13492772	-	791.4	599
196at6231	Complete	dirofilaria_immitis_chr1	4863129	4875247	-	1517.2	917
197at6231	Complete	dirofilaria_immitis_chr3	1120385	1134060	-	1780.3	1052
198at6231	Complete	dirofilaria_immitis_chr4	13332866	13350629	-	720.0	845
199at6231	Complete	dirofilaria_immitis_chr1	14208336	14230797	+	1825.9	2058
201at6231	Complete	dirofilaria_immitis_chr3	7933248	7947302	+	459.1	513
204at6231	Complete	dirofilaria_immitis_chr1	9212622	9226730	-	1830.1	1275
210at6231	Complete	dirofilaria_immitis_chr1	11871813	11890378	+	866.2	1077	https://www.orthodb.org/v10?query=210at6231	Histone-lysine N-methyltransferase
211at6231	Missing
216at6231	Complete	dirofilaria_immitis_chr2	12320263	12341988	+	2795.0	1990	https://www.orthodb.org/v10?query=216at6231	TaLiN
217at6231	Complete	dirofilaria_immitis_chrX	20857794	20878468	-	1363.2	871
219at6231	Complete	dirofilaria_immitis_chr3	4895816	4909604	-	1251.2	915	https://www.orthodb.org/v10?query=219at6231	putative cysteine rich repeat-containing domain protein
223at6231	Complete	dirofilaria_immitis_chr1	5419579	5432553	+	1286.0	954
225at6231	Complete	dirofilaria_immitis_chr3	12555542	12568224	+	1787.9	1113	https://www.orthodb.org/v10?query=225at6231	CRE-NSY-1 protein
229at6231	Complete	dirofilaria_immitis_chr2	7829341	7843534	-	1401.2	1036	https://www.orthodb.org/v10?query=229at6231	CRE-UNC-40 protein
232at6231	Complete	dirofilaria_immitis_chr4	8868071	8883033	-	1040.4	891	https://www.orthodb.org/v10?query=232at6231	CRE-MRP-5 protein
233at6231	Missing
238at6231	Complete	dirofilaria_immitis_chr2	2894782	2904556	-	1668.1	961
241at6231	Complete	dirofilaria_immitis_chr2	6809684	6820812	-	1184.6	869
243at6231	Complete	dirofilaria_immitis_chrX	9363723	9374461	-	1413.6	850
252at6231	Complete	dirofilaria_immitis_chrX	7442373	7455072	+	1072.3	952
255at6231	Missing
256at6231	Complete	dirofilaria_immitis_chr3	10118598	10128426	-	1684.5	969
257at6231	Missing
265at6231	Complete	dirofilaria_immitis_chr1	364932	383955	-	811.1	705
267at6231	Complete	dirofilaria_immitis_chr1	11592278	11598806	-	391.3	338
270at6231	Complete	dirofilaria_immitis_chrX	27515047	27529605	-	984.5	862	https://www.orthodb.org/v10?query=270at6231	Alpha-mannosidase
271at6231	Missing
277at6231	Complete	dirofilaria_immitis_chrX	21795952	21803835	-	1572.1	819	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Complete	dirofilaria_immitis_chr1	11940618	11952656	-	1541.4	1129
286at6231	Complete	dirofilaria_immitis_chrX	13806094	13826122	-	664.8	722
287at6231	Complete	dirofilaria_immitis_chrX	25963801	25974913	-	1317.4	907
288at6231	Complete	dirofilaria_immitis_chr2	13334538	13341244	-	1214.2	751
293at6231	Complete	dirofilaria_immitis_chr1	12284230	12292668	-	1615.0	852
294at6231	Complete	dirofilaria_immitis_chr4	4436740	4451285	-	1030.5	721	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Complete	dirofilaria_immitis_chr1	830758	839954	-	1554.7	916	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	dirofilaria_immitis_chr1	10569135	10578444	-	857.7	658
301at6231	Missing
302at6231	Complete	dirofilaria_immitis_chr3	15100325	15112932	+	1662.5	1050
311at6231	Complete	dirofilaria_immitis_chr4	8964686	8975776	-	1000.8	863
318at6231	Complete	dirofilaria_immitis_chr2	4920424	4941626	-	1210.3	843	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	dirofilaria_immitis_chr3	8128764	8142652	-	1704.3	1318
321at6231	Complete	dirofilaria_immitis_chr2	7861905	7878875	-	1046.4	1202
322at6231	Complete	dirofilaria_immitis_chr4	131282	146615	+	530.1	501
323at6231	Complete	dirofilaria_immitis_chrX	6714642	6725136	+	1529.3	979	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	dirofilaria_immitis_chr2	12566189	12575257	-	1072.9	689	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Complete	dirofilaria_immitis_chr2	7356221	7363469	-	779.3	688
334at6231	Complete	dirofilaria_immitis_chr1	7187650	7205554	-	1258.0	857
344at6231	Complete	dirofilaria_immitis_chrX	4587297	4591105	-	542.0	468
345at6231	Complete	dirofilaria_immitis_chr1	6172429	6190493	-	1244.0	834	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	dirofilaria_immitis_chr2	9427248	9454586	+	689.0	794
347at6231	Complete	dirofilaria_immitis_chr4	1093098	1105585	+	1267.4	1322
348at6231	Complete	dirofilaria_immitis_chr2	10178946	10196395	+	1279.7	876
350at6231	Complete	dirofilaria_immitis_chrX	12820695	12832750	-	1514.0	985
359at6231	Complete	dirofilaria_immitis_chr2	2314262	2322511	-	702.7	802
364at6231	Complete	dirofilaria_immitis_chrX	3256993	3268631	-	872.5	741
366at6231	Complete	dirofilaria_immitis_chr2	3851522	3863302	+	1193.1	793
369at6231	Complete	dirofilaria_immitis_chrX	8768006	8776258	-	519.9	482	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	dirofilaria_immitis_chr1	9759373	9765126	+	1519.9	841	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	dirofilaria_immitis_chr4	9057643	9077181	-	956.1	723
378at6231	Missing
382at6231	Complete	dirofilaria_immitis_chr2	10715567	10728186	-	1129.7	966
384at6231	Complete	dirofilaria_immitis_chr3	10342673	10350273	+	638.3	523
390at6231	Complete	dirofilaria_immitis_chr3	330700	343238	-	782.1	572
393at6231	Complete	dirofilaria_immitis_chr1	8343919	8356338	+	653.4	831
394at6231	Complete	dirofilaria_immitis_chr4	7222134	7227308	+	969.4	518
401at6231	Complete	dirofilaria_immitis_chrX	20939734	20948868	+	1207.4	765
402at6231	Complete	dirofilaria_immitis_chr4	1132840	1144523	+	1017.3	703	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Complete	dirofilaria_immitis_chr4	5872766	5885237	+	1071.6	924	https://www.orthodb.org/v10?query=403at6231	Protein CBG17408
405at6231	Complete	dirofilaria_immitis_chr3	11982130	11995438	-	1438.9	893
407at6231	Complete	dirofilaria_immitis_chr2	14128019	14140157	-	681.9	936
411at6231	Complete	dirofilaria_immitis_chr2	8052323	8057941	+	1376.2	818
416at6231	Complete	dirofilaria_immitis_chrX	13056167	13064515	-	1104.2	687	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Complete	dirofilaria_immitis_chrX	17068817	17081497	-	959.0	704
421at6231	Complete	dirofilaria_immitis_chrX	8726635	8737233	-	1350.5	879	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Complete	dirofilaria_immitis_chr2	11987439	11998710	+	979.7	936	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Fragmented	dirofilaria_immitis_chr1	15292477	15301438	-	895.1	555	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Complete	dirofilaria_immitis_chrX	6125400	6138207	-	1012.4	849	https://www.orthodb.org/v10?query=425at6231	BMA-DAF-10, isoform a
428at6231	Complete	dirofilaria_immitis_chr1	4991660	5011110	-	1993.9	1388
430at6231	Complete	dirofilaria_immitis_chr2	12686516	12691570	+	982.9	619
432at6231	Complete	dirofilaria_immitis_chrX	5150149	5163301	+	717.2	719
433at6231	Complete	dirofilaria_immitis_chr1	8031842	8044736	-	1851.4	1625
435at6231	Complete	dirofilaria_immitis_chr1	14647632	14666965	-	866.9	774	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Fragmented	dirofilaria_immitis_chrX	9968293	9979819	+	1123.9	617
438at6231	Complete	dirofilaria_immitis_chr4	5713102	5723696	+	1313.3	798	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	dirofilaria_immitis_chr4	13476526	13486531	-	781.8	725
442at6231	Complete	dirofilaria_immitis_chrX	9273579	9281313	+	945.9	853
446at6231	Complete	dirofilaria_immitis_chr3	9082193	9092022	+	1209.0	814
450at6231	Complete	dirofilaria_immitis_chr3	6511505	6519435	+	1250.4	627
451at6231	Complete	dirofilaria_immitis_chr1	11406279	11413205	-	1254.6	805	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	dirofilaria_immitis_chrX	5689889	5697160	-	1086.9	687
454at6231	Complete	dirofilaria_immitis_chrX	18826253	18835838	+	1164.2	685
455at6231	Complete	dirofilaria_immitis_chrX	20518069	20524994	+	1130.3	626
458at6231	Complete	dirofilaria_immitis_chrX	20155317	20163898	+	501.0	482
459at6231	Complete	dirofilaria_immitis_chr1	2820126	2828144	-	1127.3	859
461at6231	Complete	dirofilaria_immitis_chr1	14534612	14543768	-	903.2	729
462at6231	Complete	dirofilaria_immitis_chr2	12711341	12719387	+	534.6	484
473at6231	Complete	dirofilaria_immitis_chrX	17635302	17647084	+	962.4	604	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	dirofilaria_immitis_chr4	1836839	1845277	-	1279.3	819
482at6231	Missing
484at6231	Complete	dirofilaria_immitis_chr2	5549113	5566053	+	1527.4	980
487at6231	Complete	dirofilaria_immitis_chrX	27638056	27647610	+	1401.9	784
488at6231	Complete	dirofilaria_immitis_chr2	12099531	12112719	-	1163.6	793	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Complete	dirofilaria_immitis_chr2	6856488	6861346	+	1401.2	692
490at6231	Complete	dirofilaria_immitis_chrX	17568118	17576949	-	1255.5	683	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	dirofilaria_immitis_chrX	9072828	9082314	+	1593.1	1017
494at6231	Complete	dirofilaria_immitis_chr3	9093036	9099584	-	1140.8	708
495at6231	Complete	dirofilaria_immitis_chrX	6901618	6912842	+	1033.3	838
498at6231	Complete	dirofilaria_immitis_chrX	18224822	18235833	+	1151.8	684
499at6231	Complete	dirofilaria_immitis_chr4	7893227	7904720	+	453.4	479
501at6231	Missing
503at6231	Complete	dirofilaria_immitis_chr2	12020381	12033331	+	1015.7	954	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	dirofilaria_immitis_chr2	14712176	14719774	-	1169.8	668
514at6231	Complete	dirofilaria_immitis_chrX	10543114	10550133	+	935.1	760	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	dirofilaria_immitis_chr4	6032391	6048674	+	808.8	648	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	dirofilaria_immitis_chr1	7465858	7483453	-	1646.3	1477	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	dirofilaria_immitis_chr2	9016377	9024126	-	1053.9	629
523at6231	Complete	dirofilaria_immitis_chr2	4016295	4031226	+	909.2	632
525at6231	Complete	dirofilaria_immitis_chr3	14721029	14730260	-	1063.2	760
527at6231	Complete	dirofilaria_immitis_chr1	14483167	14495048	+	689.7	633
529at6231	Complete	dirofilaria_immitis_chr1	13992222	14005630	-	1074.7	620
531at6231	Complete	dirofilaria_immitis_chr2	14204842	14212460	-	851.1	627
532at6231	Complete	dirofilaria_immitis_chr2	14538101	14553307	+	580.8	814
534at6231	Complete	dirofilaria_immitis_chr3	6759180	6774514	+	916.2	701
536at6231	Complete	dirofilaria_immitis_chr3	7510120	7520408	-	1277.9	806
537at6231	Complete	dirofilaria_immitis_chr3	6417177	6424651	-	1068.4	699
538at6231	Complete	dirofilaria_immitis_chr1	4647113	4657599	-	563.1	607	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Missing
543at6231	Complete	dirofilaria_immitis_chr1	3071085	3075932	-	347.8	335	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Missing
545at6231	Missing
546at6231	Complete	dirofilaria_immitis_chrX	7886703	7893690	+	1501.0	793
547at6231	Complete	dirofilaria_immitis_chrX	25506050	25516303	+	805.6	588	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	dirofilaria_immitis_chr2	9744755	9753372	+	960.9	718
551at6231	Complete	dirofilaria_immitis_chr3	8736167	8743840	+	1167.3	782
559at6231	Complete	dirofilaria_immitis_chr1	7181888	7194154	-	1410.8	1010	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	dirofilaria_immitis_chr2	3611407	3618388	+	583.6	440
563at6231	Fragmented	dirofilaria_immitis_chrX	18582380	18592348	-	752.5	530
568at6231	Complete	dirofilaria_immitis_chrX	8704416	8710104	-	699.9	582
569at6231	Complete	dirofilaria_immitis_chrX	22258537	22271125	+	787.2	595
570at6231	Complete	dirofilaria_immitis_chr4	3985179	3992504	+	1356.1	845
572at6231	Complete	dirofilaria_immitis_chr3	3578948	3590526	+	1061.2	764
575at6231	Complete	dirofilaria_immitis_chr4	12533170	12544148	-	820.1	694
581at6231	Complete	dirofilaria_immitis_chr2	9085435	9092830	+	1086.3	674
585at6231	Complete	dirofilaria_immitis_chr3	13583574	13594845	-	841.5	595
590at6231	Complete	dirofilaria_immitis_chr2	11868610	11880770	-	759.6	627
593at6231	Complete	dirofilaria_immitis_chr3	10947329	10959513	-	731.2	659
594at6231	Fragmented	dirofilaria_immitis_chr2	14290362	14300323	-	735.5	430	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Missing
597at6231	Complete	dirofilaria_immitis_chr1	7883848	7898596	-	1335.0	825
600at6231	Complete	dirofilaria_immitis_chrX	220886	231094	-	918.7	635
603at6231	Complete	dirofilaria_immitis_chrX	6533198	6543098	+	499.7	450
604at6231	Complete	dirofilaria_immitis_chr3	13067711	13074623	+	1004.5	647
605at6231	Complete	dirofilaria_immitis_chrX	17794524	17804511	-	958.8	708
606at6231	Complete	dirofilaria_immitis_chrX	22072960	22085954	-	656.2	647	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	dirofilaria_immitis_chr3	5087811	5098615	+	774.2	484
612at6231	Complete	dirofilaria_immitis_chr4	154502	165136	+	1415.0	774
613at6231	Complete	dirofilaria_immitis_chr2	6348060	6358193	-	841.6	584
620at6231	Complete	dirofilaria_immitis_chr1	4370673	4384511	-	790.8	614
625at6231	Complete	dirofilaria_immitis_chrX	11080006	11100718	-	1110.7	976
627at6231	Complete	dirofilaria_immitis_chr3	1160447	1167823	-	845.2	506
629at6231	Complete	dirofilaria_immitis_chr1	1995255	2006712	+	1091.1	778
631at6231	Complete	dirofilaria_immitis_chr2	9160400	9168077	-	817.2	592
632at6231	Complete	dirofilaria_immitis_chr1	6524482	6531640	-	1101.7	670	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	dirofilaria_immitis_chr3	4818203	4827102	+	857.5	697	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	dirofilaria_immitis_chrX	11307994	11316928	+	870.4	613
638at6231	Complete	dirofilaria_immitis_chrX	7734489	7747535	+	876.8	789
639at6231	Complete	dirofilaria_immitis_chr1	9887626	9899040	+	568.7	631	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	dirofilaria_immitis_chrX	8173116	8179800	+	1235.8	770
642at6231	Complete	dirofilaria_immitis_chrX	22276189	22286362	+	865.4	581
644at6231	Complete	dirofilaria_immitis_chr2	4999813	5010049	-	574.5	574
645at6231	Complete	dirofilaria_immitis_chr3	1931406	1935034	-	426.7	329
646at6231	Complete	dirofilaria_immitis_chr2	4291157	4300961	+	987.9	690
650at6231	Complete	dirofilaria_immitis_chr3	6923819	6932854	-	448.7	489	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	dirofilaria_immitis_chr4	254846	267255	-	831.0	1020	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Complete	dirofilaria_immitis_chr3	7452788	7460286	-	896.0	679	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	dirofilaria_immitis_chr3	5016604	5023751	+	813.9	524	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	dirofilaria_immitis_chr1	6157316	6168537	+	1046.2	623
662at6231	Complete	dirofilaria_immitis_chr2	11755346	11767614	-	987.8	761
665at6231	Missing
670at6231	Complete	dirofilaria_immitis_chrX	26521659	26531987	-	1313.9	882
675at6231	Complete	dirofilaria_immitis_chr2	9709317	9721770	-	944.9	539	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	dirofilaria_immitis_chrX	21604246	21612533	+	295.4	755	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	dirofilaria_immitis_chr2	1984616	1989988	+	1073.3	592
689at6231	Complete	dirofilaria_immitis_chrX	9022262	9037002	-	723.8	642	https://www.orthodb.org/v10?query=689at6231	leucine Rich Repeat family protein
690at6231	Complete	dirofilaria_immitis_chrX	11913183	11920796	+	522.7	623
693at6231	Complete	dirofilaria_immitis_chr1	11675932	11684445	+	1009.1	660
700at6231	Complete	dirofilaria_immitis_chr1	3073050	3087083	+	933.2	517
701at6231	Complete	dirofilaria_immitis_chrX	18782392	18794556	-	454.9	427
702at6231	Complete	dirofilaria_immitis_chr3	11842958	11852132	+	760.2	579
704at6231	Complete	dirofilaria_immitis_chr4	5207977	5220874	+	987.4	566
708at6231	Complete	dirofilaria_immitis_chrX	16958031	16964439	+	870.9	617
710at6231	Complete	dirofilaria_immitis_chr3	12404335	12414579	+	702.4	663	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	dirofilaria_immitis_chr3	11629865	11638679	+	1233.0	800
714at6231	Complete	dirofilaria_immitis_chrX	17381608	17394124	+	1045.7	781
716at6231	Complete	dirofilaria_immitis_chr1	14031642	14037403	-	1191.2	635
718at6231	Complete	dirofilaria_immitis_chr4	7258945	7266963	-	892.2	566
721at6231	Complete	dirofilaria_immitis_chr2	11563725	11576246	+	851.0	557
722at6231	Complete	dirofilaria_immitis_chr1	9539605	9549587	+	779.6	618
724at6231	Complete	dirofilaria_immitis_chr1	11732888	11739983	+	944.3	829
725at6231	Missing
726at6231	Complete	dirofilaria_immitis_chr1	7944942	7953279	-	773.8	666
728at6231	Complete	dirofilaria_immitis_chrX	12769001	12779235	-	1009.4	561
734at6231	Complete	dirofilaria_immitis_chr1	9812205	9818873	+	862.2	679
735at6231	Complete	dirofilaria_immitis_chr4	7195235	7204869	+	489.0	653
736at6231	Complete	dirofilaria_immitis_chr3	11862598	11867664	+	568.0	650
737at6231	Complete	dirofilaria_immitis_chr1	5234203	5246327	+	875.6	648
740at6231	Complete	dirofilaria_immitis_chr2	12523444	12529512	-	832.5	764
741at6231	Missing
743at6231	Complete	dirofilaria_immitis_chrX	15499471	15512195	+	1406.2	1001
746at6231	Complete	dirofilaria_immitis_chr3	7237477	7244536	+	991.4	572
747at6231	Complete	dirofilaria_immitis_chr1	4749791	4760715	+	1879.1	1137
748at6231	Missing
751at6231	Fragmented	dirofilaria_immitis_chr3	11480197	11486067	-	642.3	549
753at6231	Complete	dirofilaria_immitis_chr3	2491667	2498613	-	855.8	593
754at6231	Complete	dirofilaria_immitis_chr3	5996102	6006717	+	749.3	463
755at6231	Complete	dirofilaria_immitis_chrX	6835351	6842309	-	578.7	511
759at6231	Complete	dirofilaria_immitis_chrX	10966343	10973207	+	1159.8	694
762at6231	Complete	dirofilaria_immitis_chrX	12877288	12885786	-	724.1	583	https://www.orthodb.org/v10?query=762at6231	rap guanine nucleotide exchange factor 1
764at6231	Complete	dirofilaria_immitis_chrX	10121358	10127792	-	1042.5	664	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Complete	dirofilaria_immitis_chr3	4019025	4029966	+	1034.2	649
772at6231	Complete	dirofilaria_immitis_chr3	6709046	6718111	+	906.8	645
774at6231	Complete	dirofilaria_immitis_chr3	3111260	3116836	+	968.6	598
777at6231	Complete	dirofilaria_immitis_chrX	20600465	20610022	+	1068.0	814	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	dirofilaria_immitis_chr3	14733169	14739782	+	1226.9	643
